order_id,product_id,customer_id,return_date,return_reason,refund_amount,review_comment_title,review_comment_message
36496983bcef05ef8cf855bbcf5d23ab,4f2c53c9a1a7a00a247b351c1fdbed13,cbb8cc5d78799d889be9031df33c30dd,2018-03-09 11:28:21,Changed mind,40.22,nan,"Na imagem e descrição mostram duaa partes de cortinas, mas veio apenas uma pra mim!"
969d4417af042f4e8bb879f49e51b447,820fa146b7ccfe19c80e999cf4a77668,82fca30ab6707639ce97436fbcf1b15e,2017-05-18 08:40:01,Wrong item,647.6,nan,"Recebi o produto porém veio com a tela quebrada 
"
969d4417af042f4e8bb879f49e51b447,0a80f03007af9e2c5ac5065d6742e1b2,82fca30ab6707639ce97436fbcf1b15e,2017-05-18 08:40:01,Late delivery,82.9,nan,"Recebi o produto porém veio com a tela quebrada 
"
969d4417af042f4e8bb879f49e51b447,0a80f03007af9e2c5ac5065d6742e1b2,82fca30ab6707639ce97436fbcf1b15e,2017-05-18 08:40:01,Changed mind,82.9,nan,"Recebi o produto porém veio com a tela quebrada 
"
c7e28ed999d9c8bb8768db0e1345ece1,8920f1824cd68512eb6fb0b0f41004bf,38b28cb6f5148dac5132ae1c21451c6a,2018-04-01 22:22:53,Changed mind,55.22,nan,O boné veio manchado!! 
5dec867c649c22f1fb46168c96488ba7,391a014a66920fa0ce468319264e0232,e7c17bd4072a0556af2d8fddcad5ab94,2017-08-30 10:13:01,Wrong item,139.0,nan,"No boleto está escrito que quem está recebendo meu dinheiro é a loja lannister. Quero o produto não o dinheiro de volta perdi outra promoção em outro site para comprar nas lannister.
"
7892239c80bff3601c4d78e1e57e6a61,8c591ab0ca519558779df02023177f44,4dfa0728c93bdd9d14c0ac3d52a3fc97,2017-05-12 19:53:28,Not as described,134.05,nan,nan
ed71a9aee36ef0c221b57bde3a044f6c,25c38557cf793876c5abdd5931f922db,fb00fcec2e41b08e44dac5629abfed29,2018-02-17 13:33:18,Late delivery,1078.92,nan,Até o presente momento foi recebido apenas a base do bebê conforto.
0bcc7fc2fefd4ebca3cdcf34288f9026,484970ea2647dc058e9c81ca31e65ce9,8923186c52dddf7148df8811d43c0fed,2017-11-26 00:47:01,Defective,103.37,nan,"O produto ainda NÃO chegou!
Quem irá se responsabilizar pelo atraso na entrega e pelo valor do frete que foi pago por mim, A targaryen ou as lannister? Já enviei email, mas até agora n tive retorno! "
f53a7ea7fd8dd95811fd2035733baf9e,7c10008aef9fdc1807eb46f191a8ce16,c02f2c46944ac7911ae65033aea15c86,2017-06-17 22:46:24,Late delivery,148.06,nan,Meu produto nao foi entregue ja faz um mes que estou esperando..
5fd251a8f350fdd3985d81dcd0c2674b,e9a69340883a438c3f91739d14d3a56d,9b1a48717126bdc8e50629b877339de6,2017-03-21 10:27:22,Late delivery,192.56,nan,"Oi, boa noite!
Eu quero cancelar minha compra, devolver o produto e ter meu dinheiro reembolsado. Você pode me ajudar? Muito obrigado. "
4fc72988165ca65c53de230e436b1073,e3af4b7c220aca1535b34416de24dfb7,8276cb02ce893d6478b503ae76c4302b,2018-03-31 19:45:37,Changed mind,53.38,nan,"Gostei do produto, mas veio sem embalagem com característica do produto. Se for p/ presentear alguém (como no meu caso)Não recomendo! "
9b6087eeb4053c31b372777c39078167,67af4652c2b8667182c0071f68af84bb,0da69026a9d5f0e55e88753b3685c662,2017-07-14 17:42:29,Wrong item,24.380000000000003,nan,"o produto não fuciona,quero trocar ou devolva o dinheiro"
15a87de4d6c4996cbee619479ddfe71e,1e859a053a2210cb74b1134e0419b1dd,5ab0cf98530afe73920c05b432a8311a,2018-03-09 23:00:38,Changed mind,108.41,nan,"Tentei fazer o cancelamento do produto e até o momento a solicitação está em andamento e o produto ja foi entregue, agora preciso troca-lo e o serviço não está habilitado. Péssimo atendimento."
b9f50d8e5298bbe57002cb91320c720c,7c3cbbd1a99a73b3dd683eb7c0570801,a5e822dad4c511a353a952476cf85e73,2017-08-13 17:34:45,Late delivery,138.07999999999998,nan,nan
907424cd045f2dcb775507e367f9ab60,37ba623c5ab34ea8b964009a10e87126,fada838716d86242728e5f2c0d15f2b0,2018-08-07 16:08:48,Changed mind,268.97,Demora no recebimento,Estou a 3 dias em casa sem sair aguardando o produto e nada da entrega
64e5cb1dfa641be49d6baa62b8f41b9c,f48eb5c2fde13ca63664f0bb05f55346,c65f8c2ae45d86473a324911183b9267,2018-01-22 15:56:22,Wrong item,60.34,nan,nan
64e5cb1dfa641be49d6baa62b8f41b9c,98ae511715bfce7d97ef0ff1859ad05f,c65f8c2ae45d86473a324911183b9267,2018-01-22 15:56:22,Wrong item,79.7,nan,nan
64e5cb1dfa641be49d6baa62b8f41b9c,e6a8a1b25dccfe76d339f9cd19be7779,c65f8c2ae45d86473a324911183b9267,2018-01-22 15:56:22,Wrong item,132.82999999999998,nan,nan
a799d21b017742b6c8cac13998fd6ee2,0f4a3e29a1c122f94fe4c48c49d9cfa9,79844317129f35eb854adc7b9ef9ce39,2018-02-02 17:04:58,Late delivery,184.94,nan,"Não gostei da entrega, pois paguei o frete que não foi barato e os correios não entregou na minha casa tive que ir buscar no correios do centro da minha cidade, serviço de entrega muito Ruin!"
96ad9be0316145857baf1f238b12e42c,1f5f0f003ce8595ad88fb215ec1409e6,a6a0e6b3107ef49975c1b1871402dd03,2018-07-09 17:32:43,Changed mind,111.67,nan,nan
924101b6d0786a881d90fa1c8eeb6bf1,391a014a66920fa0ce468319264e0232,9b6a640327fc0ad4c655091057d3eaea,2017-08-31 20:54:59,Late delivery,153.13,nan,nan
4d348f6d947bef596a6e5e0d3212e8aa,492bfd5c7a82cfd6dddccdec443b2ca4,c3d665a278af5874f95836cde559223c,2017-12-16 15:43:37,Wrong item,58.59,nan,"Tenho varias compras na baratheon inclusive uma tv que sei que vai chegar antes da data prevista. Mas com parceiros é diferente, não são comprometidos."
cf91dadab9111371ef3973e8febe8d3e,afe91b92e9fcb77e66f33901b67c5cf5,dc9e82627f0e62b0ea6e7dbfd3de003f,2018-07-13 14:28:26,Not as described,92.34,nan,"Depois que a lannister adotou essas forma de venda, se tornando uma Mercado Livre, o relacionamento e os produtos raramente chegam corretos, tive sorte com esse teclado mas o monitor que comprei nao."
01f04ef1bf8714247c5286afd8579353,81825b8f118d301ef4933de64545b307,4098ded78e423489732762e2b21180b7,2017-10-30 12:58:25,Late delivery,233.13,nan,Produto com medida menor do que a informada no site 
466839bc7437c08a787345cd313ba3dd,038e3a669bb495e56d9d609d874fb668,eeb4e8c7ec332a97a5f407a634f69cdb,2018-01-19 15:18:41,Defective,1711.63,nan,nan
b2cf020b24748745f3e8e4d06f9b988c,a15665e2f4e7dbf282a846552c8be1ee,bd8365e615d4cb2efaa05b9975e88b7d,2018-01-06 12:15:29,Wrong item,81.21000000000001,nan,"Comprei 2 conforme pedido. Recebi apenas 1. Inclusive a nota fiscal é só de 1. Já foi enviado um e-mail pra stark sobre o fato, aguardando retorno."
b2cf020b24748745f3e8e4d06f9b988c,a15665e2f4e7dbf282a846552c8be1ee,bd8365e615d4cb2efaa05b9975e88b7d,2018-01-06 12:15:29,Late delivery,81.21000000000001,nan,"Comprei 2 conforme pedido. Recebi apenas 1. Inclusive a nota fiscal é só de 1. Já foi enviado um e-mail pra stark sobre o fato, aguardando retorno."
1030ba5adfc9d3a5b6659ff4647081ab,92db64b9fbf288bcf880be1fdd53f78e,a11c50e3975608fe4155f18a95e6e296,2017-11-20 22:03:16,Not as described,182.3,nan,"nem um pouco satisfeito pois compramos os produtos,não chegou na data prevista,estamos bastante chateados com o site,precisamos de uma resposta urgente de vocês????????? "
03ea231452f07988edc699573fb971d7,c94d19d021d4a8fbae5a45f904aeea90,34a2a828531db1ef9254ee073b8aa9d3,2017-04-12 22:03:12,Late delivery,127.98,nan,nan
03ea231452f07988edc699573fb971d7,c94d19d021d4a8fbae5a45f904aeea90,34a2a828531db1ef9254ee073b8aa9d3,2017-04-12 22:03:12,Not as described,127.98,nan,nan
b67c30c269ecce5a92826b392f1749e5,d1b8f5983d9573c8e523b8c56a59497d,e59ca2c57f6207c6b863097c70352115,2017-12-03 09:36:47,Defective,91.21,nan,"faltou as quatro pulseiras.. 
só veio 3 pulseiras na embalagem.. 
eu efetuei duas compras.. uma de um kit de 3 pulseiras e outra com um kit de 4 pulseiras..
só chegou o kit de 3 pulseiras.. "
b67c30c269ecce5a92826b392f1749e5,e3a23a99f074226ad690393a840c3244,e59ca2c57f6207c6b863097c70352115,2017-12-03 09:36:47,Late delivery,68.1,nan,"faltou as quatro pulseiras.. 
só veio 3 pulseiras na embalagem.. 
eu efetuei duas compras.. uma de um kit de 3 pulseiras e outra com um kit de 4 pulseiras..
só chegou o kit de 3 pulseiras.. "
1ab44f7237928287806feb9f4fba7820,4a4cfb3b649bf26a6ce05ce0069c8b6e,ccd6248d0cf681494da8a9e1b25ee893,2018-04-22 11:24:55,Not as described,80.3,nan,O produto não foi entregue. E eu não posso ficar o tempo todo em casa aguardando. Tenho que trabalhar.
67cfcef68eea9ea1ea9423cf240ed340,75cd6bf033fa32fbdb357d28b65798b1,22848cff9355124d81c561b59890a345,2017-03-22 10:34:47,Defective,66.58,nan,Veio com um defeito no acrílico que fica bem aparente. 
f83c07d038cf7ce0132a5797f823e4fe,418d480693f2f01e9cf4568db0346d28,9747f14dc2360f54c41b7b64b93f635d,2017-11-04 14:02:54,Wrong item,219.63,nan,"nao posso avaliar, sem ter recebido "
96a781796867d8c028ea1eedbd672e17,4cd6ba4ea3112de8fc238307c4dc6307,87f276c7f8462e63399bb1a70ea0496f,2017-06-01 13:52:53,Wrong item,46.02,nan,"Ola
recebi meu produto parcial, recebi a manta mais a bolinha NAO"
96a781796867d8c028ea1eedbd672e17,0dfb3f08547a24999bb7ec4d025b7d7d,87f276c7f8462e63399bb1a70ea0496f,2017-06-01 13:52:53,Changed mind,14.73,nan,"Ola
recebi meu produto parcial, recebi a manta mais a bolinha NAO"
5f0d18fd02d895b6b8d05a96e97d74e7,42a2c92a0979a949ca4ea89ec5c7b934,4057f6e033d6192837a0a1201e59d3ff,2017-06-27 11:28:20,Late delivery,74.03,nan,Recebi meu produto com defeito. O mop não fica preso ao cabo e faz um barulho imenso ao girar. Gostaria da troca do produto.
593f849c29daaeee17ee32baa44795d6,44c015f31e165a805a0c68a2124e2e90,72e4611b4b2a30b1f1b1ae1ffc56431b,2018-03-08 00:33:49,Not as described,609.1700000000001,nan,"Chegou com a caixa machucada .
Ao abrir , o produto avariado .
Tentaram maquiar o vidro quebrado que estava por baixo , mas eu vi .
Pior compra que já fiz , vergonhoso ."
593f849c29daaeee17ee32baa44795d6,44c015f31e165a805a0c68a2124e2e90,72e4611b4b2a30b1f1b1ae1ffc56431b,2018-03-08 00:33:49,Late delivery,609.1700000000001,nan,"Chegou com a caixa machucada .
Ao abrir , o produto avariado .
Tentaram maquiar o vidro quebrado que estava por baixo , mas eu vi .
Pior compra que já fiz , vergonhoso ."
c23b4e10db2f8a40ad2cdd62f0ea7066,2d6b812c811ee4ef384bf40877c73706,563c5a6fccb510f26534e34cc177b87e,2017-12-11 14:48:45,Wrong item,52.38,nan,nan
c3897336d5d3d5a54fd2203ee9483312,6001f761aeace35d6f7a724813b4a098,4f8f4d1895013d138194894a1c2905c0,2018-06-30 18:37:30,Changed mind,87.42,Ruim,"A rede é inadequada pra criança, pois o risco de acidente é eminente.A rede é muito estreita difícil de colocar o bebê nela. Minha bebê de 5 meses caiu 2 vezes. Caiu emcima do colchão mas se assustou "
9372445ddc10678e804717702a911665,63de2743d05ab59d85caa49e49459ac1,1dcbfa08476cebf4fee1bc3d400389a9,2017-03-13 15:49:14,Changed mind,26.71,nan,"Comprei 2 itens do mesmo produto e tive que pagar 2 fretes... Acho uma sacanagem isso, e também chegou 1 produto e o outro ainda não"
9372445ddc10678e804717702a911665,63de2743d05ab59d85caa49e49459ac1,1dcbfa08476cebf4fee1bc3d400389a9,2017-03-13 15:49:14,Changed mind,26.71,nan,"Comprei 2 itens do mesmo produto e tive que pagar 2 fretes... Acho uma sacanagem isso, e também chegou 1 produto e o outro ainda não"
a15be694d8267e907bfab3b785558e83,407e01944d78001dbd21da4c2059b8dc,6018c265b567465b35ea089a4d05e8a5,2017-11-16 19:15:06,Late delivery,35.62,nan,Ainda estamos aguardando a chegada do produto
a15be694d8267e907bfab3b785558e83,407e01944d78001dbd21da4c2059b8dc,6018c265b567465b35ea089a4d05e8a5,2017-11-16 19:15:06,Late delivery,35.62,nan,Ainda estamos aguardando a chegada do produto
a15be694d8267e907bfab3b785558e83,407e01944d78001dbd21da4c2059b8dc,6018c265b567465b35ea089a4d05e8a5,2017-11-16 19:15:06,Defective,35.62,nan,Ainda estamos aguardando a chegada do produto
a15be694d8267e907bfab3b785558e83,407e01944d78001dbd21da4c2059b8dc,6018c265b567465b35ea089a4d05e8a5,2017-11-16 19:15:06,Changed mind,35.62,nan,Ainda estamos aguardando a chegada do produto
c0740c543da48abb89b054604e7e9250,bff2390f68a7b76b01ef61b684888261,35b8a8c47538270243c444192f420caf,2017-11-30 01:02:12,Not as described,68.32000000000001,nan,nan
c9db1bfe07af2c4724a461a704c1ec67,da09111354db562f50dffb0476a96828,9f8afaa4902b9196098e0c341bbe683a,2018-07-30 16:52:00,Changed mind,43.41,Não recebi o produto,Realizei a compra em 30/07 e até agora não recebi o produto.
c901aee1a796480fc91d75a1214eb170,b83738ac1903f7c8f0ed378cb085909c,ae2565b6f785cc90a0c7741e716fefb9,2018-04-01 18:48:22,Late delivery,164.67000000000002,nan,"Comprei dois transformadores e recebi apenas um, não confirmo o recebimento! Quero meu dinheiro de volta! Não recomendo a loja pra ninguém! Cuidado!"
c901aee1a796480fc91d75a1214eb170,b83738ac1903f7c8f0ed378cb085909c,ae2565b6f785cc90a0c7741e716fefb9,2018-04-01 18:48:22,Changed mind,164.67000000000002,nan,"Comprei dois transformadores e recebi apenas um, não confirmo o recebimento! Quero meu dinheiro de volta! Não recomendo a loja pra ninguém! Cuidado!"
ece3ab91bd67ba73563dd0468fc3bde2,20f160a9cf2e856ee5eba259e9ae33f9,b4111141220267ae8e763af405bc6469,2017-09-04 16:30:33,Not as described,244.27,nan,nan
816c1aa9dbcfd7482f467ac32d92bf0e,c8a3354f3676a68d1d990112ee5f2b5a,103ded6a1eb816823c5629139ab65a7c,2017-05-26 00:47:37,Late delivery,50.25,nan,"A empresa deveria usar uma transportadora, pois os correios não tem competência pra envio além da demora corre o risco de não entregar."
09442375307dcece0366e86601bf99f9,7c1bd920dbdf22470b68bde975dd3ccf,641025d16fb7bf615b9400b55fd1728a,2017-10-26 13:15:23,Late delivery,79.8,nan,Gente ainda não recebi minha encomenda. Como fasso pra vocês enviarem de novo
517bd49d869100558362e70c45f13dd5,8435e69e8ca35cc17d3471e240ea0d44,c7e45e85f22f5db2f9a06c77674c872a,2017-11-02 17:44:04,Defective,265.35,nan,Eu compro sempre nesta loja e gosto
b70a20de4d773c7d77843695098779d4,a1b5a3e2a2233424b6c4ce31f31aa8db,bf6dee2cc8f3658b2412b07c4e394a46,2017-04-20 22:05:13,Not as described,151.18,nan,"Eu cancelei a compra, estou esperando a devolução do valor conforme o e-mail recebido."
eee22e7ae5b24692de4cd3c784db660a,31d22f91c17551712034a105e70ab838,c731d7800196ad88a5cbbd3ca5624388,2017-05-30 13:09:52,Not as described,485.15,nan,A compra foi realizada 2 x e nenhuma delas o produto foi entregue no prazo por falta de estoque. Se não tinha estoque para que expor o produto a venda. 
28b3a0c20aef4102b44f6928bdcffc7d,8477d691ae21afadfa805681bef3a620,97531ebafad8d20f98c8d2a6c6ce5369,2017-04-07 08:56:41,Wrong item,75.96000000000001,nan,"Comprei dois escapulario, mais esta empresa mandou apenas um e agora eu nem seu se vou receber o outro ou ter o meu dinheiro de volta. Que merda esta situação"
28b3a0c20aef4102b44f6928bdcffc7d,8477d691ae21afadfa805681bef3a620,97531ebafad8d20f98c8d2a6c6ce5369,2017-04-07 08:56:41,Changed mind,75.96000000000001,nan,"Comprei dois escapulario, mais esta empresa mandou apenas um e agora eu nem seu se vou receber o outro ou ter o meu dinheiro de volta. Que merda esta situação"
c1316e479de7898b749066f40449a05f,bef6177f54efb9a6218e124b629fc152,04e461f11634773d5cd64af7db838660,2017-12-08 08:29:41,Defective,351.69,nan,nan
aff7b4ae67c914f9555ed558c34e9a81,08857690e7a14a21b4441f8ee2bcaa14,7f602838eb65a1d45931aed1c83f714b,2017-09-16 11:55:00,Defective,259.14,nan,"O Pen drive que grava voz e vídeo chegou no prazo, porém está com defeito. Não está gravando nada. Mandei um email para a loja que enviou o produto é aguardando uma posição para resolução do problema."
ca512c4d6486887e158c4400d6406c19,dc68ee0fcb033a1ab6714fbb5db60c15,652d6dd1dd15ad4a4e6537e4f17a0ce4,2018-03-19 12:08:34,Changed mind,330.12,nan,demora na entrega (ainda nao chegou fora do prazo)
0f0786fde25cb2b2b4cfc59128ef8f83,154e7e31ebfa092203795c972e5804a6,d8a5ae7ff5b505f9d400d1c5b73cf2d8,2017-07-19 14:34:02,Defective,37.62,nan,nan
0f0786fde25cb2b2b4cfc59128ef8f83,154e7e31ebfa092203795c972e5804a6,d8a5ae7ff5b505f9d400d1c5b73cf2d8,2017-07-19 14:34:02,Changed mind,37.62,nan,nan
bac84a37ff8746de71d3ba5a6aadecdd,1dddcf66e6d46f1b94005221d92c6eca,4966d0c89c40e0123f63d0be0ff4553f,2018-01-25 10:09:48,Not as described,62.870000000000005,nan,Muito ruim a demora na entrega. Se fosse por transportadora seria mesmo valor e muito mais rápido a entrega. 
bac84a37ff8746de71d3ba5a6aadecdd,1dddcf66e6d46f1b94005221d92c6eca,4966d0c89c40e0123f63d0be0ff4553f,2018-01-25 10:09:48,Not as described,62.870000000000005,nan,Muito ruim a demora na entrega. Se fosse por transportadora seria mesmo valor e muito mais rápido a entrega. 
49e28405b648ff4ac5a069fbeed701e4,65b96f012e6206481aeb67d31dd9b146,e5ce83ac7afe0a18d0f1747111ffecf5,2018-02-15 16:31:16,Defective,76.78,nan,nan
f95884da9f9e2df5d430f7e289b3c07e,398eb7af23a74b3470f90b1744a48697,e55e22f4aa75f611b05d755b60f0505d,2017-12-09 03:08:32,Wrong item,160.05,nan,Vou aguardado a entrega para dizer se recomentaria 
3063d2baad6269e27b331c726fff2135,45ba26803dbbdb26ec5757546929ac89,9ccfb215b4e4e8c78889a20f90014a9f,2018-05-14 00:04:44,Changed mind,89.36000000000001,Entregaram produto errado,"O produto entregue vale 40% do valor do produto comprado, "
88d83c164444378e37e1805e00984342,7c700504b3029faf7052e5f8e2c83b04,1acf5b3f74154a077902cc31167839db,2017-05-31 10:53:03,Changed mind,31.0,nan,Comprei dois tapetes laváveis para cães São Pet me entregaram 1 (um) e na cor diferente comprei azul entregaram rosa.
88d83c164444378e37e1805e00984342,7c700504b3029faf7052e5f8e2c83b04,1acf5b3f74154a077902cc31167839db,2017-05-31 10:53:03,Wrong item,31.0,nan,Comprei dois tapetes laváveis para cães São Pet me entregaram 1 (um) e na cor diferente comprei azul entregaram rosa.
f3f1a6aecc9c4e12ac22b27101dbce05,7435b3acc47c0cccaf692a61002d8908,1062c81e88bc1b5def04eabbd1929820,2018-05-19 22:54:00,Defective,106.53,nan,nan
672171439e56578d2c9370fe77345a50,1b1e7f96bdba2a29b52f73065b193c26,09f891a12438a14831755819c1338f99,2018-03-18 01:11:15,Wrong item,123.18,nan,nan
d24b287420a2c9f6fcbe91cc11d788c3,e9a69340883a438c3f91739d14d3a56d,cbd695d33e330f53d0d480b280111aeb,2017-03-14 17:33:28,Late delivery,192.56,nan,"Comprei 4 balanças, recebi somente 3 unidades."
d24b287420a2c9f6fcbe91cc11d788c3,e9a69340883a438c3f91739d14d3a56d,cbd695d33e330f53d0d480b280111aeb,2017-03-14 17:33:28,Defective,192.56,nan,"Comprei 4 balanças, recebi somente 3 unidades."
d24b287420a2c9f6fcbe91cc11d788c3,e9a69340883a438c3f91739d14d3a56d,cbd695d33e330f53d0d480b280111aeb,2017-03-14 17:33:28,Defective,192.56,nan,"Comprei 4 balanças, recebi somente 3 unidades."
d24b287420a2c9f6fcbe91cc11d788c3,e9a69340883a438c3f91739d14d3a56d,cbd695d33e330f53d0d480b280111aeb,2017-03-14 17:33:28,Defective,192.56,nan,"Comprei 4 balanças, recebi somente 3 unidades."
ac497fa7b396844289feb8bf6c8ac608,7e0dc102074f8285580c9777f79c90cf,f93df0428349b10970413433e6aa5d6b,2017-03-24 22:12:48,Changed mind,49.42,nan,comprei duas unidades da mangueira. apenas 01 foi entregue.
ac497fa7b396844289feb8bf6c8ac608,7e0dc102074f8285580c9777f79c90cf,f93df0428349b10970413433e6aa5d6b,2017-03-24 22:12:48,Changed mind,49.42,nan,comprei duas unidades da mangueira. apenas 01 foi entregue.
313e3fc72246d0f98bde45c221c7bcec,362b773250263786dd58670d2df42c3b,2b5e912b5f0c054a0548725c2f7b6a02,2017-11-02 11:25:31,Wrong item,56.95,nan,Comprei 2 unidades porém na embalagem veio apenas um. Aguardo retorno.
313e3fc72246d0f98bde45c221c7bcec,362b773250263786dd58670d2df42c3b,2b5e912b5f0c054a0548725c2f7b6a02,2017-11-02 11:25:31,Defective,56.95,nan,Comprei 2 unidades porém na embalagem veio apenas um. Aguardo retorno.
19482dab7e55b687df4b2aec7bf23f55,2a5806f10d0f00e5ad032dd2e3c8806e,a0fc515e385cfcd3492a839b02f57cef,2018-03-10 09:10:20,Defective,198.04,nan,Pedi com os braços rosa porém veio no branco 
71932b1adae11f63e4a454bb85d4235a,e54464e95c9fb80e4edefa0ba49133c1,bcf86029aeed4ed8bac0e16eb14c22f5,2017-04-21 22:16:56,Changed mind,65.89,nan,nan
f0cb299a9702d7db4e501895d61d2baf,deff29051b7f3eb939ef8bf8ca0e85a2,3d14ef1b615443e8569574ccf4c70ffb,2017-06-10 22:46:28,Changed mind,122.89,nan,nan
bccbe20275c5ca847160e9ca42aa220d,53b36df67ebb7c41585e8d54d6772e08,b1a61930f7a035bc34f86f22eebed4ae,2018-05-15 20:36:18,Changed mind,119.67,Não entregou produto,"Sem comentário , não recebi o relógio Cassio ."
bccbe20275c5ca847160e9ca42aa220d,dc52f0f5d3ec37a93eaf956cde4e5d2c,b1a61930f7a035bc34f86f22eebed4ae,2018-05-15 20:36:18,Wrong item,53.62,Não entregou produto,"Sem comentário , não recebi o relógio Cassio ."
387ab69cd89bb3ed95402ff3d7f50b94,84f456958365164420cfc80fbe4c7fab,f15d200ef0ec72271b2f83d53604fde9,2018-05-17 16:46:01,Not as described,103.6, baixa qualilidade,Esperava q a mercadoria tivesse mais qualidade ...pessima qualidade...nao indico a ninguem....
62da4cc6aa63ba0c28dd6418ceac3dbc,9414323ebb3ebedacbca284868df0eb5,c88c5bfaeadc82cfb0b11d562db2172a,2017-04-26 22:55:05,Not as described,266.01,nan,Recebi e vou devolver muito pesada e difícil de colocar e não fica igual da foto no site !
